TIMESTAMP,WS_100,WS_69W,WS_38W,WD_97,WD_35,AT_95,RH_95,BP_93,GustFactor,TI_10min,MA_10min,MA_1h,MA_6h,MA_1mo
2024-12-01 01:09:00,2.912,3.679,3.084,176.345,170.375,,0.013,999.244,1.091,0.043,2.690,3.008,3.000,3.000
2024-12-01 01:10:00,2.967,3.655,3.141,175.868,167.580,,0.020,999.386,1.107,0.053,2.708,3.006,3.000,3.000
2024-12-01 01:11:00,3.061,3.730,3.175,174.422,165.155,,0.018,999.141,1.129,0.065,2.744,3.004,3.001,3.001
2024-12-01 01:12:00,3.152,3.795,3.458,174.310,164.993,,0.033,999.014,1.146,0.076,2.793,3.005,3.003,3.003
2024-12-01 01:13:00,3.298,3.824,3.538,174.628,165.202,,0.037,998.341,1.174,0.085,2.866,3.008,3.007,3.007
2024-12-01 01:14:00,3.376,3.865,3.414,174.515,163.693,,0.046,998.462,1.166,0.087,2.953,3.010,3.012,3.012
2024-12-01 01:15:00,3.441,3.841,3.596,175.063,164.702,,0.031,998.444,1.155,0.085,3.040,3.014,3.017,3.017
2024-12-01 01:16:00,3.545,3.672,3.682,176.723,165.357,,0.028,1000.043,1.157,0.084,3.129,3.020,3.024,3.024
2024-12-01 01:17:00,3.608,3.763,3.719,176.475,165.208,,0.032,999.962,1.143,0.082,3.216,3.028,3.032,3.032
2024-12-01 01:18:00,3.664,3.804,3.751,176.568,165.895,,0.036,1000.317,1.130,0.077,3.302,3.036,3.040,3.040
2024-12-01 01:19:00,3.699,3.729,3.523,177.380,164.208,,0.025,1000.190,1.113,0.072,3.381,3.046,3.048,3.048
2024-12-01 01:20:00,3.813,3.760,3.568,178.483,164.037,,0.051,999.796,1.119,0.067,3.466,3.059,3.057,3.057
2024-12-01 01:21:00,3.769,4.038,3.559,179.630,163.113,,0.028,998.991,1.083,0.058,3.536,3.071,3.066,3.066
2024-12-01 01:22:00,3.702,4.005,3.522,178.842,160.440,,0.043,998.629,1.044,0.046,3.592,3.082,3.074,3.074
2024-12-01 01:23:00,3.722,4.003,3.612,178.737,162.845,,0.045,998.415,1.037,0.037,3.634,3.094,3.081,3.081
2024-12-01 01:24:00,3.648,4.135,3.566,178.098,164.063,,0.032,998.310,1.006,0.028,3.661,3.106,3.088,3.088
2024-12-01 01:25:00,3.538,3.985,3.384,178.597,163.633,,0.027,998.162,0.970,0.023,3.671,3.117,3.093,3.093
2024-12-01 01:26:00,3.415,4.090,3.610,181.715,165.352,,0.038,998.040,0.937,0.030,3.658,3.128,3.097,3.097
2024-12-01 01:27:00,3.509,4.117,3.879,180.405,168.132,,0.039,998.153,0.966,0.032,3.648,3.140,3.102,3.102
2024-12-01 01:28:00,3.540,4.145,3.901,179.297,167.703,,0.033,997.973,0.977,0.034,3.636,3.153,3.107,3.107
2024-12-01 01:29:00,3.624,4.218,4.007,177.063,170.007,,0.043,997.933,1.004,0.033,3.628,3.168,3.112,3.112
2024-12-01 01:30:00,3.798,4.436,4.062,176.052,169.730,,0.048,998.100,1.055,0.033,3.627,3.185,3.120,3.120
2024-12-01 01:31:00,4.010,4.547,4.116,175.048,168.093,,0.045,998.308,1.110,0.044,3.651,3.202,3.129,3.129
2024-12-01 01:32:00,4.306,4.695,4.282,174.420,169.958,,0.052,997.827,1.177,0.069,3.711,3.223,3.142,3.142
2024-12-01 01:33:00,4.406,4.691,4.387,174.538,170.607,,0.045,997.956,1.185,0.087,3.779,3.247,3.156,3.156
2024-12-01 01:34:00,4.411,4.681,4.457,173.722,169.248,,0.039,997.874,1.163,0.097,3.856,3.268,3.169,3.169
2024-12-01 01:35:00,4.517,4.687,4.136,171.920,166.257,,0.048,997.801,1.163,0.103,3.954,3.293,3.183,3.183
2024-12-01 01:36:00,4.370,4.658,4.130,172.178,164.355,,0.059,997.759,1.100,0.094,4.049,3.318,3.195,3.195
2024-12-01 01:37:00,4.331,4.667,4.137,173.457,164.463,,0.051,997.840,1.066,0.083,4.131,3.343,3.207,3.207
2024-12-01 01:38:00,4.298,4.604,4.099,172.728,164.193,,0.034,997.889,1.037,0.067,4.207,3.365,3.218,3.218
2024-12-01 01:39:00,4.200,4.459,4.168,172.363,162.863,,0.040,997.981,0.998,0.047,4.265,3.383,3.228,3.228
2024-12-01 01:40:00,4.188,4.436,4.224,172.192,163.453,,0.042,998.060,0.983,0.031,4.304,3.399,3.237,3.237
2024-12-01 01:41:00,4.188,4.559,4.294,170.818,164.062,,0.045,998.101,0.976,0.024,4.321,3.415,3.246,3.246
2024-12-01 01:42:00,4.249,4.681,4.423,171.158,163.623,,0.051,998.216,0.989,0.025,4.316,3.430,3.256,3.256
2024-12-01 01:43:00,4.270,4.822,4.578,170.543,162.243,,0.048,998.207,0.996,0.024,4.302,3.446,3.266,3.266
2024-12-01 01:44:00,4.294,4.839,4.594,169.935,162.717,,0.034,998.311,1.005,0.022,4.290,3.462,3.276,3.276
2024-12-01 01:45:00,4.303,4.804,4.532,171.078,162.847,,0.054,998.191,1.010,0.014,4.269,3.480,3.285,3.285
2024-12-01 01:46:00,4.239,4.776,4.336,172.292,162.795,,0.056,998.128,1.000,0.012,4.256,3.497,3.294,3.294
2024-12-01 01:47:00,4.142,4.745,4.037,172.793,164.733,,0.054,998.166,0.980,0.012,4.237,3.514,3.302,3.302
2024-12-01 01:48:00,4.106,4.654,3.962,173.410,165.960,,0.047,998.022,0.978,0.015,4.218,3.530,3.309,3.309
2024-12-01 01:49:00,4.033,4.356,3.922,172.168,165.970,,0.062,998.172,0.964,0.020,4.201,3.543,3.316,3.316
2024-12-01 01:50:00,3.886,4.274,3.940,173.355,166.192,,0.043,998.189,0.933,0.030,4.171,3.552,3.321,3.321
2024-12-01 01:51:00,3.958,4.489,4.027,175.218,166.685,,0.032,998.547,0.957,0.034,4.148,3.563,3.327,3.327
2024-12-01 01:52:00,4.021,4.376,4.064,174.672,168.422,,0.058,997.937,0.979,0.034,4.125,3.575,3.333,3.333
2024-12-01 01:53:00,4.070,4.394,4.055,174.588,169.553,,0.042,997.919,0.995,0.032,4.105,3.589,3.339,3.339
2024-12-01 01:54:00,4.055,4.357,4.116,174.872,170.638,,0.047,997.975,0.996,0.029,4.081,3.605,3.346,3.346
2024-12-01 01:55:00,3.976,4.349,4.174,175.178,170.408,,0.039,998.348,0.984,0.023,4.049,3.621,3.351,3.351
2024-12-01 01:56:00,3.913,4.311,4.249,174.533,170.998,,0.035,998.040,0.977,0.019,4.016,3.637,3.356,3.356
2024-12-01 01:57:00,3.831,4.233,4.275,175.713,171.903,,0.036,998.326,0.963,0.021,3.985,3.651,3.360,3.360
2024-12-01 01:58:00,3.768,4.107,4.297,177.012,172.553,,0.042,998.179,0.956,0.024,3.951,3.666,3.363,3.363
2024-12-01 01:59:00,3.836,4.116,4.360,176.318,173.503,,0.045,998.195,0.980,0.025,3.931,3.683,3.367,3.367
2024-12-01 02:00:00,3.879,4.293,4.426,177.087,174.512,,0.042,998.022,0.994,0.025,3.931,3.701,3.372,3.372
2024-12-01 02:01:00,4.010,4.373,4.444,175.115,174.142,,0.061,998.241,1.026,0.025,3.936,3.723,3.377,3.377
2024-12-01 02:02:00,4.041,4.432,4.349,175.510,173.382,,0.050,998.177,1.033,0.026,3.938,3.746,3.382,3.382
2024-12-01 02:03:00,4.090,4.514,4.174,174.043,174.063,,0.065,997.908,1.043,0.026,3.940,3.771,3.388,3.388
2024-12-01 02:04:00,4.151,4.585,4.167,173.618,174.925,,0.061,998.373,1.059,0.030,3.949,3.798,3.394,3.394
2024-12-01 02:05:00,4.157,4.667,4.225,172.992,174.603,,0.069,997.874,1.056,0.034,3.967,3.825,3.400,3.400
2024-12-01 02:06:00,4.253,4.801,4.170,172.638,173.663,,0.050,997.899,1.073,0.039,4.001,3.852,3.407,3.407
2024-12-01 02:07:00,4.328,4.954,4.283,172.147,174.133,,0.039,997.782,1.081,0.043,4.051,3.878,3.414,3.414
2024-12-01 02:08:00,4.310,4.958,4.449,172.777,175.030,,0.055,997.809,1.063,0.039,4.105,3.903,3.421,3.421
2024-12-01 02:09:00,4.356,5.007,4.458,172.063,176.232,,0.045,998.012,1.060,0.036,4.157,3.927,3.428,3.428
2024-12-01 02:10:00,4.408,4.961,4.444,172.330,176.482,,0.060,998.133,1.059,0.032,4.210,3.951,3.436,3.436
2024-12-01 02:11:00,4.390,4.835,4.369,171.845,177.078,,0.051,998.127,1.045,0.029,4.248,3.973,3.443,3.443
2024-12-01 02:12:00,4.338,4.742,4.284,172.667,177.553,,0.053,998.101,1.023,0.024,4.278,3.993,3.450,3.450
2024-12-01 02:13:00,4.327,4.736,4.169,174.243,179.048,,0.047,998.129,1.014,0.020,4.302,4.010,3.456,3.456
2024-12-01 02:14:00,4.375,4.715,4.112,174.582,178.827,,0.040,998.097,1.020,0.016,4.324,4.027,3.463,3.463
2024-12-01 02:15:00,4.193,4.750,4.039,175.727,178.528,,0.053,998.305,0.975,0.014,4.328,4.040,3.468,3.468
2024-12-01 02:16:00,4.297,4.740,3.923,174.378,178.268,,0.044,998.074,0.998,0.013,4.332,4.052,3.474,3.474
2024-12-01 02:17:00,4.313,4.772,3.980,174.650,178.668,,0.043,998.184,1.002,0.013,4.331,4.064,3.480,3.480
2024-12-01 02:18:00,4.353,4.843,4.013,174.180,178.187,,0.048,998.331,1.011,0.013,4.335,4.075,3.487,3.487
2024-12-01 02:19:00,4.381,4.873,4.044,174.272,176.835,,0.048,998.273,1.018,0.014,4.337,4.087,3.493,3.493
2024-12-01 02:20:00,4.320,4.784,4.046,175.307,175.247,,0.042,998.232,1.003,0.012,4.329,4.095,3.499,3.499
2024-12-01 02:21:00,4.360,4.680,4.029,174.832,174.757,,0.056,997.916,1.013,0.012,4.326,4.105,3.505,3.505
2024-12-01 02:22:00,4.376,4.777,4.065,174.350,174.530,,0.047,997.976,1.017,0.012,4.329,4.116,3.511,3.511
2024-12-01 02:23:00,4.338,4.835,4.083,174.347,174.570,,0.058,997.710,1.009,0.012,4.331,4.126,3.517,3.517
2024-12-01 02:24:00,4.238,4.772,4.087,174.748,173.245,,0.051,998.110,0.988,0.013,4.317,4.136,3.522,3.522
2024-12-01 02:25:00,4.171,4.606,4.047,174.762,173.330,,0.038,998.487,0.973,0.015,4.315,4.147,3.526,3.526
2024-12-01 02:26:00,4.063,4.461,4.075,174.448,173.382,,0.074,997.871,0.951,0.023,4.291,4.158,3.530,3.530
2024-12-01 02:27:00,4.075,4.372,4.130,175.272,173.877,,0.060,998.087,0.958,0.027,4.268,4.167,3.534,3.534
2024-12-01 02:28:00,4.139,4.496,4.165,175.455,174.122,,0.047,998.744,0.979,0.028,4.246,4.177,3.538,3.538
2024-12-01 02:29:00,4.139,4.464,4.035,175.912,175.117,,0.049,998.628,0.982,0.027,4.222,4.186,3.542,3.542
2024-12-01 02:30:00,4.065,4.411,4.065,177.960,175.280,,0.057,998.700,0.972,0.028,4.196,4.190,3.545,3.545
2024-12-01 02:31:00,4.061,4.465,4.074,177.452,174.882,,0.051,998.810,0.977,0.026,4.167,4.191,3.548,3.548
2024-12-01 02:32:00,3.970,4.335,4.148,177.438,173.543,,0.069,998.859,0.964,0.024,4.126,4.185,3.551,3.551
2024-12-01 02:33:00,3.872,4.231,4.127,177.078,172.860,,0.055,998.695,0.949,0.024,4.079,4.176,3.553,3.553
2024-12-01 02:34:00,3.813,4.320,4.041,175.457,171.042,,0.039,998.722,0.946,0.028,4.037,4.166,3.555,3.555
2024-12-01 02:35:00,3.732,4.324,4.005,174.900,170.047,,0.040,998.628,0.935,0.034,3.993,4.153,3.556,3.556
2024-12-01 02:36:00,3.703,4.268,4.095,174.835,170.352,,0.027,998.550,0.938,0.040,3.957,4.142,3.557,3.557
2024-12-01 02:37:00,3.653,4.179,4.007,175.742,171.357,,0.035,998.456,0.935,0.045,3.915,4.131,3.558,3.558
2024-12-01 02:38:00,3.613,4.086,4.012,179.127,173.585,,0.034,998.476,0.936,0.046,3.862,4.120,3.558,3.558
2024-12-01 02:39:00,3.503,4.165,3.941,179.602,174.452,,0.056,998.398,0.919,0.048,3.799,4.108,3.558,3.558
2024-12-01 02:40:00,3.605,4.121,3.959,178.803,175.333,,0.039,998.602,0.960,0.044,3.753,4.098,3.558,3.558
2024-12-01 02:41:00,3.678,4.266,3.990,177.883,174.715,,0.041,998.391,0.991,0.035,3.714,4.090,3.559,3.559
2024-12-01 02:42:00,3.796,4.380,3.927,177.418,174.932,,0.041,998.274,1.030,0.028,3.697,4.082,3.560,3.560
2024-12-01 02:43:00,3.842,4.324,3.941,176.707,174.202,,0.048,998.755,1.045,0.027,3.694,4.075,3.562,3.562
2024-12-01 02:44:00,3.751,4.143,4.019,178.045,173.547,,0.054,998.834,1.022,0.026,3.688,4.066,3.563,3.563
2024-12-01 02:45:00,3.777,4.079,4.051,179.298,173.403,,0.044,999.026,1.030,0.026,3.692,4.057,3.564,3.564
2024-12-01 02:46:00,3.770,4.138,3.984,179.197,174.030,,0.049,998.907,1.026,0.027,3.699,4.049,3.566,3.566
2024-12-01 02:47:00,3.702,3.892,3.964,180.027,174.685,,0.046,998.677,1.005,0.027,3.704,4.042,3.566,3.566
2024-12-01 02:48:00,3.676,3.808,3.884,181.088,175.230,,0.044,998.621,0.999,0.026,3.710,4.035,3.567,3.567
2024-12-01 02:49:00,3.652,3.750,3.840,182.252,176.410,,0.033,998.618,0.989,0.019,3.725,4.029,3.568,3.568
2024-12-01 02:50:00,3.591,3.665,3.801,182.850,176.593,,0.032,998.720,0.969,0.019,3.723,4.024,3.568,3.568
2024-12-01 02:51:00,3.548,3.573,3.817,182.098,175.398,,0.031,998.807,0.959,0.024,3.711,4.017,3.568,3.568
2024-12-01 02:52:00,3.454,3.474,3.825,181.173,174.070,,0.040,998.484,0.939,0.031,3.676,4.007,3.567,3.567
2024-12-01 02:53:00,3.313,3.384,3.805,181.385,173.982,,0.041,998.653,0.913,0.039,3.623,3.995,3.565,3.565
2024-12-01 02:54:00,3.274,3.324,3.740,181.160,173.662,,0.032,998.976,0.914,0.047,3.576,3.982,3.564,3.564
2024-12-01 02:55:00,3.274,3.388,3.645,180.863,173.522,,0.026,998.794,0.927,0.050,3.525,3.970,3.562,3.562
2024-12-01 02:56:00,3.303,3.439,3.630,180.578,173.373,,0.046,998.635,0.948,0.048,3.479,3.960,3.561,3.561
2024-12-01 02:57:00,3.296,3.331,3.632,180.050,173.282,,0.021,998.522,0.958,0.046,3.438,3.951,3.559,3.559
2024-12-01 02:58:00,3.284,3.308,3.693,179.228,172.523,,0.036,998.551,0.967,0.041,3.399,3.943,3.558,3.558
2024-12-01 02:59:00,3.241,3.316,3.727,179.443,172.860,,0.023,998.450,0.964,0.035,3.358,3.933,3.556,3.556
2024-12-01 03:00:00,3.211,3.318,3.671,178.208,171.773,,0.033,998.574,0.968,0.029,3.320,3.922,3.554,3.554
2024-12-01 03:01:00,3.198,3.267,3.615,177.623,171.560,,0.024,998.541,0.974,0.020,3.285,3.908,3.552,3.552
2024-12-01 03:02:00,3.156,3.240,3.552,177.230,170.527,,0.034,998.629,0.973,0.015,3.255,3.894,3.550,3.550
2024-12-01 03:03:00,3.144,3.181,3.619,175.960,169.678,,0.034,998.728,0.974,0.017,3.238,3.878,3.548,3.548
2024-12-01 03:04:00,3.123,3.304,3.676,174.865,168.377,,0.024,998.628,0.972,0.020,3.223,3.861,3.545,3.545
2024-12-01 03:05:00,3.185,3.188,3.636,174.972,167.808,,0.026,998.434,0.996,0.019,3.214,3.845,3.543,3.543
2024-12-01 03:06:00,3.090,3.219,3.539,175.058,167.970,,0.029,998.643,0.971,0.020,3.193,3.825,3.541,3.541
2024-12-01 03:07:00,3.114,3.293,3.434,175.632,167.465,,0.039,998.666,0.983,0.018,3.175,3.805,3.539,3.539
2024-12-01 03:08:00,3.241,3.496,3.257,177.202,166.578,,0.029,998.770,1.028,0.016,3.170,3.787,3.537,3.537
2024-12-01 03:09:00,3.317,3.589,3.277,178.897,168.477,,0.032,998.759,1.051,0.020,3.178,3.770,3.536,3.536
2024-12-01 03:10:00,3.377,3.472,3.227,179.423,168.643,,0.032,998.510,1.066,0.027,3.195,3.753,3.535,3.535
2024-12-01 03:11:00,3.280,3.419,3.216,180.048,167.465,,0.023,998.775,1.031,0.029,3.203,3.734,3.534,3.534
2024-12-01 03:12:00,3.215,3.397,3.190,180.257,167.202,,0.030,998.488,1.009,0.028,3.209,3.715,3.532,3.532
2024-12-01 03:13:00,3.099,3.352,3.111,179.442,166.668,,0.026,998.499,0.973,0.029,3.204,3.695,3.530,3.530
2024-12-01 03:14:00,2.996,3.386,2.958,178.993,165.065,,0.022,998.594,0.942,0.035,3.191,3.672,3.527,3.527
2024-12-01 03:15:00,2.971,3.341,2.843,178.703,163.133,,0.023,998.602,0.941,0.041,3.170,3.652,3.524,3.524
2024-12-01 03:16:00,2.953,3.289,2.789,178.475,160.615,,0.016,998.495,0.940,0.046,3.156,3.629,3.521,3.521
2024-12-01 03:17:00,3.009,3.236,2.807,177.787,159.528,,0.023,998.579,0.959,0.048,3.146,3.607,3.519,3.519
2024-12-01 03:18:00,3.019,3.233,2.770,178.463,158.953,,0.028,998.707,0.970,0.048,3.124,3.585,3.516,3.516
2024-12-01 03:19:00,3.052,3.322,2.734,179.012,159.907,,0.044,998.679,0.987,0.044,3.097,3.563,3.514,3.514
2024-12-01 03:20:00,3.017,3.340,2.685,180.395,159.510,,0.023,998.631,0.985,0.033,3.061,3.541,3.512,3.512
2024-12-01 03:21:00,3.054,3.331,2.630,179.867,160.022,,0.027,998.706,1.008,0.023,3.038,3.520,3.509,3.509
2024-12-01 03:22:00,3.103,3.227,2.644,179.942,159.290,,0.046,998.771,1.030,0.016,3.027,3.498,3.507,3.507
2024-12-01 03:23:00,3.061,3.012,2.584,180.815,157.030,,0.051,998.800,1.020,0.014,3.023,3.477,3.505,3.505
2024-12-01 03:24:00,3.018,2.910,2.613,182.000,156.485,,0.042,998.544,1.004,0.014,3.026,3.457,3.503,3.503
2024-12-01 03:25:00,2.954,2.832,2.631,182.110,156.142,,0.050,998.689,0.982,0.015,3.024,3.436,3.500,3.500
2024-12-01 03:26:00,2.907,2.786,2.635,181.360,156.168,,0.047,998.565,0.968,0.018,3.019,3.417,3.497,3.497
2024-12-01 03:27:00,2.818,2.604,2.559,181.157,154.693,,0.040,998.692,0.941,0.027,3.000,3.396,3.494,3.494
