TIMESTAMP,WS_100,WS_69W,WS_38W,WD_97,WD_35,AT_95,RH_95,BP_93,GustFactor,TI_10min,MA_10min,MA_1h,MA_6h,MA_1mo
2023-02-01 00:21:00,2.063,1.611,1.248,144.684,108.482,17.232,32.892,1001.716,1.017,0.148,2.057,2.159,2.159,2.159
2023-02-01 00:22:00,1.651,1.395,0.770,139.116,101.082,17.244,33.902,1001.598,0.812,0.147,2.058,2.137,2.137,2.137
2023-02-01 00:23:00,1.770,1.174,0.410,129.433,32.745,17.182,35.730,1000.852,0.861,0.126,2.084,2.121,2.121,2.121
2023-02-01 00:24:00,1.655,1.111,0.468,133.278,73.033,17.070,36.843,1000.880,0.802,0.132,2.077,2.103,2.103,2.103
2023-02-01 00:25:00,1.540,1.201,0.654,139.520,92.358,16.971,34.971,1000.913,0.756,0.157,2.023,2.081,2.081,2.081
2023-02-01 00:26:00,1.671,1.395,1.031,142.178,95.417,16.965,34.338,1000.898,0.844,0.166,1.968,2.066,2.066,2.066
2023-02-01 00:27:00,1.964,1.486,1.089,143.065,90.243,16.982,32.059,1000.778,1.017,0.157,1.932,2.062,2.062,2.062
2023-02-01 00:28:00,1.953,1.526,1.247,143.968,87.759,17.125,32.112,1000.815,1.029,0.147,1.898,2.058,2.058,2.058
2023-02-01 00:29:00,1.990,1.549,1.504,143.572,92.785,17.232,30.761,1000.928,1.069,0.119,1.854,2.056,2.056,2.056
2023-02-01 00:30:00,1.936,1.559,1.531,141.588,95.044,17.347,31.118,1001.476,1.064,0.095,1.819,2.052,2.052,2.052
2023-02-01 00:31:00,2.007,1.645,1.431,144.330,99.282,17.379,30.992,1001.533,1.115,0.091,1.814,2.051,2.051,2.051
2023-02-01 00:32:00,1.869,1.708,1.280,143.362,98.612,17.451,27.799,1001.515,1.040,0.086,1.835,2.045,2.045,2.045
2023-02-01 00:33:00,1.627,1.283,1.104,144.015,95.349,17.709,30.117,1001.697,0.899,0.092,1.821,2.033,2.033,2.033
2023-02-01 00:34:00,1.615,1.078,1.018,134.506,87.345,17.694,32.981,1001.299,0.897,0.095,1.817,2.021,2.021,2.021
2023-02-01 00:35:00,1.620,1.013,0.847,134.307,82.258,17.480,34.234,1000.921,0.898,0.088,1.825,2.010,2.010,2.010
2023-02-01 00:36:00,1.636,1.023,0.821,136.525,79.709,17.289,34.900,1001.068,0.909,0.090,1.822,2.000,2.000,2.000
2023-02-01 00:37:00,1.474,1.055,1.107,140.795,96.901,17.146,34.838,1001.634,0.828,0.105,1.773,1.986,1.986,1.986
2023-02-01 00:38:00,1.758,1.379,1.248,147.470,100.767,17.082,33.288,1001.490,1.002,0.101,1.753,1.980,1.980,1.980
2023-02-01 00:39:00,1.942,1.938,1.398,142.302,104.122,17.133,29.215,1001.391,1.118,0.098,1.748,1.979,1.979,1.979
2023-02-01 00:40:00,1.556,2.321,1.610,139.486,106.137,17.495,27.466,1000.968,0.911,0.098,1.710,1.969,1.969,1.969
2023-02-01 00:41:00,1.388,2.233,1.761,136.529,105.555,17.942,26.723,1000.803,0.837,0.097,1.648,1.955,1.955,1.955
2023-02-01 00:42:00,1.441,2.190,1.882,136.090,102.665,18.274,26.531,1001.346,0.899,0.095,1.606,1.943,1.943,1.943
2023-02-01 00:43:00,1.418,2.198,2.036,136.256,98.932,18.507,26.103,1001.530,0.904,0.102,1.585,1.931,1.931,1.931
2023-02-01 00:44:00,1.864,2.104,2.042,132.598,98.115,18.641,26.005,1001.349,1.185,0.113,1.610,1.930,1.930,1.930
2023-02-01 00:45:00,2.040,2.034,2.243,130.290,95.360,18.674,25.376,1001.426,1.265,0.136,1.652,1.932,1.932,1.932
2023-02-01 00:46:00,2.234,2.294,2.197,129.039,86.994,18.698,25.172,1001.759,1.339,0.166,1.711,1.938,1.938,1.938
2023-02-01 00:47:00,2.491,2.423,2.095,124.783,80.351,18.705,24.913,1000.941,1.424,0.195,1.813,1.950,1.950,1.950
2023-02-01 00:48:00,2.381,2.268,1.920,125.502,77.169,18.700,24.551,1000.635,1.297,0.209,1.875,1.959,1.959,1.959
2023-02-01 00:49:00,2.393,2.343,1.839,124.443,78.964,18.701,24.335,1000.649,1.270,0.219,1.921,1.967,1.967,1.967
2023-02-01 00:50:00,2.156,2.245,1.729,122.512,74.418,18.719,24.302,1000.660,1.117,0.206,1.981,1.971,1.971,1.971
2023-02-01 00:51:00,2.138,2.255,1.725,124.353,73.616,18.772,24.538,1000.724,1.069,0.174,2.056,1.974,1.974,1.974
2023-02-01 00:52:00,2.202,2.214,1.676,124.552,84.106,18.830,24.570,1000.769,1.062,0.138,2.132,1.979,1.979,1.979
2023-02-01 00:53:00,2.143,2.126,1.654,124.128,99.076,18.839,24.589,1000.847,0.998,0.079,2.204,1.982,1.982,1.982
2023-02-01 00:54:00,2.004,2.205,2.049,125.103,108.840,18.881,24.714,1001.298,0.919,0.068,2.218,1.982,1.982,1.982
2023-02-01 00:55:00,1.973,2.207,2.028,126.232,111.213,18.921,24.809,1001.483,0.902,0.072,2.212,1.982,1.982,1.982
2023-02-01 00:56:00,1.753,2.449,1.844,123.857,111.540,18.961,25.049,1001.455,0.809,0.097,2.164,1.978,1.978,1.978
2023-02-01 00:57:00,1.629,2.567,1.910,123.930,112.395,19.007,25.246,1001.511,0.776,0.112,2.077,1.972,1.972,1.972
2023-02-01 00:58:00,1.595,2.682,2.062,123.557,110.957,19.043,25.317,1000.798,0.791,0.125,1.999,1.966,1.966,1.966
2023-02-01 00:59:00,1.625,3.011,2.164,124.476,111.165,19.058,25.324,1000.739,0.839,0.122,1.922,1.960,1.960,1.960
2023-02-01 01:00:00,1.500,3.036,2.192,124.595,112.718,19.103,25.509,1000.812,0.805,0.135,1.856,1.938,1.952,1.952
2023-02-01 01:01:00,1.414,3.053,2.284,123.711,114.648,19.108,25.906,1000.478,0.790,0.147,1.784,1.922,1.944,1.944
2023-02-01 01:02:00,1.566,3.031,2.187,125.703,115.673,19.130,25.847,1000.501,0.907,0.133,1.720,1.915,1.938,1.938
2023-02-01 01:03:00,1.540,2.891,2.197,125.812,116.065,19.156,25.684,1001.137,0.925,0.111,1.660,1.910,1.931,1.931
2023-02-01 01:04:00,1.544,2.625,2.223,126.762,115.923,19.156,25.659,1001.317,0.958,0.091,1.614,1.907,1.925,1.925
2023-02-01 01:05:00,1.708,2.426,2.492,128.464,115.357,19.151,25.506,1001.397,1.081,0.059,1.587,1.905,1.922,1.922
2023-02-01 01:06:00,1.724,2.402,2.361,129.932,114.837,19.157,25.471,1001.270,1.103,0.056,1.585,1.895,1.919,1.919
2023-02-01 01:07:00,1.695,2.538,2.423,129.033,113.600,19.150,25.680,1001.208,1.087,0.059,1.591,1.879,1.916,1.916
2023-02-01 01:08:00,1.446,3.001,2.053,130.063,117.002,19.157,25.743,1001.557,0.929,0.066,1.576,1.862,1.909,1.909
2023-02-01 01:09:00,1.468,3.175,2.045,129.564,116.765,19.151,25.953,1001.410,0.949,0.068,1.560,1.843,1.903,1.903
2023-02-01 01:10:00,1.330,3.257,1.897,132.108,116.422,19.153,25.977,1000.738,0.870,0.082,1.543,1.826,1.895,1.895
2023-02-01 01:11:00,1.385,2.827,2.163,131.448,115.440,19.158,25.928,1000.776,0.912,0.084,1.540,1.817,1.888,1.888
2023-02-01 01:12:00,1.413,2.702,2.227,130.165,115.733,19.155,25.861,1001.441,0.935,0.088,1.525,1.813,1.881,1.881
2023-02-01 01:13:00,1.602,2.147,2.403,132.350,115.320,19.158,25.652,1001.392,1.061,0.089,1.531,1.814,1.877,1.877
2023-02-01 01:14:00,1.726,1.927,2.619,130.857,117.020,19.155,25.373,1001.247,1.133,0.096,1.550,1.814,1.875,1.875
2023-02-01 01:15:00,1.816,1.871,2.699,130.360,118.328,19.157,25.245,1000.807,1.180,0.105,1.560,1.810,1.875,1.875
2023-02-01 01:16:00,1.819,2.051,2.877,131.612,118.132,19.143,25.219,1000.635,1.173,0.111,1.570,1.803,1.874,1.874
2023-02-01 01:17:00,1.741,2.161,2.962,132.563,118.160,19.104,25.114,1000.579,1.117,0.113,1.574,1.793,1.872,1.872
2023-02-01 01:18:00,1.836,2.165,3.168,133.662,117.787,19.106,25.035,1000.464,1.168,0.117,1.614,1.786,1.872,1.872
2023-02-01 01:19:00,1.739,2.196,3.339,133.790,117.792,19.108,25.159,1000.481,1.078,0.113,1.641,1.774,1.870,1.870
2023-02-01 01:20:00,1.546,2.464,3.449,135.061,118.400,19.110,25.592,1000.528,0.949,0.095,1.662,1.762,1.866,1.866
2023-02-01 01:21:00,1.494,3.056,3.407,134.305,121.500,19.106,25.616,1000.577,0.908,0.085,1.673,1.753,1.861,1.861
2023-02-01 01:22:00,1.501,2.939,3.398,136.342,120.775,19.103,25.662,1000.610,0.905,0.076,1.682,1.750,1.857,1.857
2023-02-01 01:23:00,1.561,2.957,3.327,136.335,122.037,19.105,25.577,1000.925,0.938,0.078,1.678,1.747,1.854,1.854
2023-02-01 01:24:00,1.831,2.862,3.175,135.897,125.156,19.105,25.172,1001.216,1.095,0.082,1.688,1.749,1.853,1.853
2023-02-01 01:25:00,2.075,2.787,3.177,136.858,127.242,19.110,25.264,1001.257,1.230,0.104,1.714,1.758,1.856,1.856
2023-02-01 01:26:00,2.298,2.704,3.021,136.995,127.705,19.074,26.063,1001.201,1.330,0.142,1.762,1.769,1.861,1.861
2023-02-01 01:27:00,2.464,2.779,3.024,137.263,128.132,18.970,26.574,1001.379,1.378,0.178,1.835,1.777,1.868,1.868
2023-02-01 01:28:00,2.562,2.895,2.945,137.828,131.868,18.828,26.178,1001.276,1.378,0.206,1.907,1.787,1.876,1.876
2023-02-01 01:29:00,2.767,2.978,3.195,139.445,133.837,18.724,25.814,1001.244,1.421,0.230,2.010,1.800,1.886,1.886
2023-02-01 01:30:00,3.176,2.986,3.419,142.130,136.258,18.664,25.884,1000.782,1.526,0.253,2.173,1.821,1.900,1.900
2023-02-01 01:31:00,3.428,2.960,3.442,144.913,139.590,18.480,28.813,1000.431,1.521,0.259,2.366,1.845,1.916,1.916
2023-02-01 01:32:00,3.602,3.014,3.413,144.557,140.690,18.112,29.098,1000.353,1.464,0.249,2.577,1.874,1.935,1.935
2023-02-01 01:33:00,3.495,3.020,3.068,143.903,141.047,17.829,29.342,1000.343,1.317,0.215,2.770,1.905,1.951,1.951
2023-02-01 01:34:00,3.576,2.958,2.877,141.153,146.116,17.646,29.951,1000.376,1.260,0.186,2.944,1.937,1.968,1.968
2023-02-01 01:35:00,3.358,2.812,2.853,139.300,148.960,17.491,30.122,1000.333,1.122,0.155,3.073,1.966,1.983,1.983
2023-02-01 01:36:00,3.301,2.677,2.414,136.492,155.841,17.477,29.789,1000.368,1.064,0.126,3.173,1.994,1.996,1.996
2023-02-01 01:37:00,3.025,2.680,2.065,135.235,166.742,17.492,29.643,1000.815,0.950,0.102,3.229,2.020,2.007,2.007
2023-02-01 01:38:00,3.211,2.734,1.812,134.997,176.451,17.629,29.025,1001.267,0.991,0.075,3.294,2.044,2.019,2.019
2023-02-01 01:39:00,3.000,2.661,1.724,134.457,187.704,17.705,28.621,1001.175,0.914,0.061,3.317,2.062,2.029,2.029
2023-02-01 01:40:00,2.635,2.542,1.825,135.320,203.395,17.791,28.801,1000.934,0.806,0.088,3.263,2.080,2.035,2.035
2023-02-01 01:41:00,2.507,2.330,1.895,134.345,202.254,17.941,28.783,1001.145,0.785,0.113,3.171,2.098,2.039,2.039
2023-02-01 01:42:00,2.652,2.066,1.764,137.021,207.265,18.071,28.266,1001.066,0.855,0.116,3.076,2.119,2.045,2.045
2023-02-01 01:43:00,2.925,1.940,1.790,142.957,207.001,18.116,27.190,1000.536,0.965,0.110,3.019,2.144,2.054,2.054
2023-02-01 01:44:00,2.776,1.970,1.760,147.220,210.716,18.076,28.175,1000.353,0.938,0.095,2.939,2.159,2.061,2.061
2023-02-01 01:45:00,2.644,1.943,1.514,145.745,209.100,17.887,29.559,1000.319,0.918,0.088,2.868,2.169,2.066,2.066
2023-02-01 01:46:00,2.712,1.830,1.286,140.404,212.828,17.668,29.965,1000.305,0.962,0.075,2.809,2.177,2.072,2.072
2023-02-01 01:47:00,2.915,1.837,1.327,134.493,212.398,17.570,28.316,1000.367,1.048,0.072,2.798,2.184,2.080,2.080
2023-02-01 01:48:00,2.798,1.764,1.366,132.810,214.157,17.595,28.133,1000.296,1.013,0.054,2.756,2.191,2.087,2.087
2023-02-01 01:49:00,2.707,1.684,1.340,127.630,218.571,17.598,27.362,1000.629,0.995,0.045,2.727,2.196,2.092,2.092
2023-02-01 01:50:00,2.759,1.580,1.224,127.442,224.773,17.608,27.017,1000.897,1.016,0.044,2.739,2.206,2.098,2.098
2023-02-01 01:51:00,2.595,1.386,1.429,127.432,226.705,17.645,27.597,1000.510,0.955,0.038,2.748,2.214,2.103,2.103
2023-02-01 01:52:00,2.177,1.310,1.295,132.893,224.758,17.584,30.615,1000.236,0.805,0.074,2.701,2.213,2.103,2.103
2023-02-01 01:53:00,2.037,1.355,1.220,133.945,219.681,17.316,32.325,1000.318,0.774,0.102,2.612,2.212,2.103,2.103
2023-02-01 01:54:00,1.947,1.504,1.112,136.536,213.773,17.052,33.331,1000.411,0.765,0.129,2.529,2.211,2.101,2.101
2023-02-01 01:55:00,1.968,1.439,0.889,134.588,207.297,16.854,34.003,1000.395,0.795,0.147,2.461,2.211,2.100,2.100
2023-02-01 01:56:00,2.071,1.682,0.728,132.590,199.624,16.700,34.203,1000.370,0.860,0.154,2.397,2.216,2.100,2.100
2023-02-01 01:57:00,2.175,1.540,0.782,133.335,188.652,16.589,34.150,1000.525,0.931,0.142,2.323,2.225,2.101,2.101
2023-02-01 01:58:00,2.355,1.601,0.865,134.537,190.930,16.521,32.926,1000.496,1.033,0.128,2.279,2.238,2.103,2.103
2023-02-01 01:59:00,2.116,1.784,0.908,136.250,175.696,16.512,33.602,1000.627,0.949,0.116,2.220,2.246,2.103,2.103
2023-02-01 02:00:00,2.136,1.631,1.071,137.955,161.779,16.482,34.407,1000.579,0.984,0.085,2.158,2.256,2.103,2.103
2023-02-01 02:01:00,2.096,1.661,0.939,140.002,157.843,16.417,34.423,1000.757,0.994,0.053,2.108,2.268,2.103,2.103
2023-02-01 02:02:00,1.870,1.619,0.911,150.955,155.455,16.363,34.894,1000.884,0.906,0.062,2.077,2.273,2.101,2.101
2023-02-01 02:03:00,1.877,1.456,0.712,154.439,162.490,16.300,35.947,1001.232,0.919,0.069,2.061,2.279,2.099,2.099
2023-02-01 02:04:00,2.021,1.327,0.656,158.779,160.923,16.215,36.072,1001.387,0.991,0.067,2.069,2.286,2.099,2.099
2023-02-01 02:05:00,1.803,1.452,0.686,167.531,158.615,16.184,36.731,1001.301,0.890,0.077,2.052,2.288,2.096,2.096
2023-02-01 02:06:00,1.766,1.215,0.731,168.626,151.414,16.189,37.587,1001.162,0.878,0.088,2.022,2.289,2.094,2.094
2023-02-01 02:07:00,1.830,1.217,0.632,178.809,151.197,16.188,37.934,1001.251,0.925,0.090,1.987,2.291,2.092,2.092
2023-02-01 02:08:00,1.690,1.318,0.618,188.391,161.073,16.186,37.961,1001.122,0.881,0.079,1.921,2.295,2.089,2.089
2023-02-01 02:09:00,1.553,1.180,0.775,189.470,177.322,16.227,37.797,1001.224,0.834,0.092,1.864,2.297,2.085,2.085
2023-02-01 02:10:00,1.590,1.292,0.880,185.559,182.582,16.232,38.688,1001.145,0.878,0.090,1.810,2.301,2.081,2.081
2023-02-01 02:11:00,1.561,1.347,0.936,181.645,167.458,16.238,37.805,1000.933,0.892,0.084,1.756,2.304,2.077,2.077
2023-02-01 02:12:00,1.515,1.434,0.903,185.386,159.876,16.238,38.198,1000.545,0.883,0.092,1.721,2.306,2.073,2.073
2023-02-01 02:13:00,1.573,1.514,0.871,175.669,173.993,16.173,38.375,1000.366,0.933,0.091,1.690,2.305,2.069,2.069
2023-02-01 02:14:00,1.687,1.418,0.848,169.372,178.899,16.109,37.976,1000.679,1.021,0.065,1.657,2.304,2.066,2.066
2023-02-01 02:15:00,1.539,1.245,0.931,168.501,199.126,16.052,37.233,1001.038,0.956,0.062,1.630,2.300,2.062,2.062
2023-02-01 02:16:00,1.612,1.145,0.892,158.668,201.355,16.013,35.867,1001.056,1.006,0.056,1.615,2.296,2.059,2.059
2023-02-01 02:17:00,1.665,1.197,0.789,156.228,197.274,16.011,35.089,1000.852,1.056,0.037,1.599,2.295,2.056,2.056
2023-02-01 02:18:00,1.481,1.270,0.799,153.339,189.592,16.007,35.415,1000.728,0.948,0.038,1.578,2.289,2.052,2.052
2023-02-01 02:19:00,1.880,1.361,0.715,146.804,179.630,16.012,34.035,1000.359,1.193,0.067,1.610,2.291,2.051,2.051
2023-02-01 02:20:00,2.035,1.314,0.599,147.029,199.052,16.113,32.320,1000.177,1.260,0.101,1.655,2.300,2.051,2.051
2023-02-01 02:21:00,2.009,1.399,0.706,149.179,178.350,16.282,32.069,1000.281,1.210,0.114,1.700,2.308,2.050,2.050
2023-02-01 02:22:00,2.104,1.536,0.582,147.401,205.575,16.408,30.954,1000.279,1.229,0.123,1.758,2.318,2.051,2.051
2023-02-01 02:23:00,2.056,1.453,0.448,145.466,245.265,16.700,29.956,1000.231,1.162,0.124,1.807,2.327,2.051,2.051
2023-02-01 02:24:00,2.201,1.359,0.404,143.037,261.764,16.909,29.692,1000.353,1.208,0.133,1.858,2.333,2.052,2.052
2023-02-01 02:25:00,2.078,1.401,0.396,141.106,254.785,17.028,29.261,1000.350,1.112,0.120,1.912,2.333,2.052,2.052
2023-02-01 02:26:00,2.027,1.352,0.315,134.548,273.178,17.234,28.612,1000.291,1.057,0.107,1.954,2.328,2.052,2.052
2023-02-01 02:27:00,2.140,1.307,0.271,138.327,297.188,17.443,28.198,1000.379,1.091,0.096,2.001,2.323,2.052,2.052
2023-02-01 02:28:00,1.993,1.188,0.255,151.340,303.243,17.509,28.739,1000.637,0.997,0.041,2.052,2.313,2.052,2.052
2023-02-01 02:29:00,1.650,1.015,0.251,158.870,288.459,17.375,30.395,1000.585,0.822,0.069,2.029,2.295,2.049,2.049
2023-02-01 02:30:00,1.538,0.976,0.335,158.147,292.945,17.150,31.655,1000.574,0.780,0.103,1.979,2.267,2.046,2.046
2023-02-01 02:31:00,1.659,1.065,0.412,152.870,291.619,16.979,31.663,1000.416,0.859,0.115,1.945,2.238,2.043,2.043
2023-02-01 02:32:00,1.619,1.059,0.396,148.653,298.791,16.893,31.699,1000.553,0.852,0.125,1.896,2.205,2.041,2.041
2023-02-01 02:33:00,1.407,0.922,0.380,152.277,322.135,16.831,32.260,1000.595,0.770,0.148,1.831,2.170,2.036,2.036
2023-02-01 02:34:00,1.187,0.923,0.502,161.942,357.335,16.775,33.764,1000.707,0.679,0.174,1.730,2.130,2.031,2.031
2023-02-01 02:35:00,1.299,0.990,0.451,155.089,21.290,16.684,34.225,1000.673,0.777,0.183,1.652,2.096,2.026,2.026
2023-02-01 02:36:00,1.620,1.041,0.318,138.401,36.105,16.597,33.000,1000.688,1.001,0.170,1.611,2.068,2.024,2.024
2023-02-01 02:37:00,1.948,1.150,0.250,132.638,20.417,16.551,31.095,1000.586,1.224,0.152,1.592,2.050,2.023,2.023
2023-02-01 02:38:00,1.791,0.951,0.413,135.521,328.850,16.596,29.573,1000.653,1.148,0.136,1.572,2.026,2.022,2.022
2023-02-01 02:39:00,1.358,0.686,0.793,146.895,324.094,16.725,30.171,1000.741,0.883,0.143,1.543,1.999,2.018,2.018
2023-02-01 02:40:00,1.593,0.688,0.823,138.222,319.643,16.737,30.218,1000.676,1.037,0.143,1.548,1.982,2.015,2.015
2023-02-01 02:41:00,2.079,0.884,0.544,121.658,321.535,16.733,29.549,1000.868,1.333,0.171,1.590,1.974,2.015,2.015
2023-02-01 02:42:00,1.909,1.031,0.276,117.465,323.502,16.872,28.987,1000.662,1.198,0.179,1.619,1.962,2.015,2.015
2023-02-01 02:43:00,1.958,0.954,0.250,116.452,333.775,17.215,28.402,1000.710,1.200,0.177,1.674,1.946,2.014,2.014
2023-02-01 02:44:00,1.768,0.755,0.392,123.932,330.018,17.448,28.703,1000.280,1.057,0.143,1.732,1.929,2.013,2.013
2023-02-01 02:45:00,1.656,0.661,0.494,126.407,330.498,17.398,29.564,1000.161,0.954,0.116,1.768,1.913,2.011,2.011
2023-02-01 02:46:00,1.856,0.652,0.473,124.438,343.175,17.240,29.932,1000.154,1.053,0.111,1.792,1.898,2.010,2.010
2023-02-01 02:47:00,1.888,0.662,0.425,119.222,4.730,17.152,28.909,1000.214,1.062,0.110,1.785,1.881,2.009,2.009
2023-02-01 02:48:00,1.689,0.575,0.462,112.781,2.833,17.226,28.362,1000.343,0.962,0.111,1.775,1.863,2.007,2.007
2023-02-01 02:49:00,1.741,0.419,0.511,115.540,341.494,17.446,27.909,1000.223,0.980,0.079,1.814,1.847,2.006,2.006
2023-02-01 02:50:00,1.363,0.444,0.664,127.510,339.310,17.583,28.124,1000.510,0.766,0.105,1.791,1.823,2.002,2.002
2023-02-01 02:51:00,1.385,0.424,0.683,121.188,336.780,17.546,28.664,1000.801,0.797,0.114,1.721,1.803,1.998,1.998
2023-02-01 02:52:00,1.667,0.532,0.584,113.440,324.986,17.445,28.665,1000.949,0.984,0.110,1.697,1.795,1.996,1.996
2023-02-01 02:53:00,1.341,0.686,0.541,114.947,312.109,17.439,28.416,1000.834,0.815,0.117,1.635,1.783,1.993,1.993
2023-02-01 02:54:00,1.468,0.772,0.610,118.793,297.050,17.586,27.837,1000.249,0.915,0.120,1.605,1.775,1.990,1.990
2023-02-01 02:55:00,1.593,0.883,0.675,124.802,291.080,17.750,28.245,1000.160,1.001,0.120,1.599,1.769,1.987,1.987
2023-02-01 02:56:00,1.616,0.987,0.735,124.869,299.801,17.833,28.501,1000.928,1.025,0.109,1.575,1.761,1.985,1.985
2023-02-01 02:57:00,1.486,0.868,0.925,115.706,318.239,17.832,28.510,1000.466,0.969,0.090,1.535,1.750,1.982,1.982
2023-02-01 02:58:00,1.472,0.783,0.916,105.599,333.218,17.764,28.630,1000.465,0.977,0.085,1.513,1.735,1.980,1.980
2023-02-01 02:59:00,1.289,0.497,0.818,107.293,342.067,17.742,28.050,1000.527,0.876,0.082,1.468,1.721,1.976,1.976
2023-02-01 03:00:00,1.139,0.277,0.644,107.040,344.037,17.812,27.781,1000.981,0.795,0.106,1.446,1.705,1.971,1.971
2023-02-01 03:01:00,1.202,0.268,0.500,108.094,350.617,17.925,27.784,1000.874,0.845,0.119,1.427,1.690,1.967,1.967
2023-02-01 03:02:00,1.478,0.298,0.497,100.235,7.300,18.022,27.832,1000.798,1.055,0.108,1.408,1.683,1.964,1.964
2023-02-01 03:03:00,1.490,0.245,0.565,94.890,16.810,18.062,28.519,1000.693,1.067,0.107,1.423,1.677,1.962,1.962
2023-02-01 03:04:00,1.674,0.240,0.580,94.287,16.513,18.050,29.447,1000.925,1.181,0.117,1.444,1.671,1.960,1.960
2023-02-01 03:05:00,1.586,0.242,0.506,95.353,18.670,17.949,30.742,1000.725,1.116,0.117,1.443,1.667,1.958,1.958
2023-02-01 03:06:00,1.466,0.264,0.446,98.712,26.502,17.837,30.835,1000.630,1.035,0.111,1.428,1.662,1.955,1.955
2023-02-01 03:07:00,1.569,0.302,0.415,100.830,38.369,17.765,31.111,1000.684,1.110,0.114,1.436,1.658,1.953,1.953
2023-02-01 03:08:00,1.510,0.258,0.385,98.228,54.950,17.694,32.251,1000.571,1.071,0.115,1.440,1.655,1.951,1.951
2023-02-01 03:09:00,1.157,0.240,0.411,94.519,54.261,17.483,32.355,1000.926,0.821,0.127,1.427,1.648,1.947,1.947
2023-02-01 03:10:00,1.235,0.240,0.463,100.579,64.155,17.255,32.875,1000.818,0.880,0.117,1.437,1.643,1.943,1.943
2023-02-01 03:11:00,1.381,0.376,0.561,98.743,71.775,17.059,33.593,1000.889,0.966,0.103,1.455,1.640,1.940,1.940
2023-02-01 03:12:00,1.384,0.401,0.704,99.163,71.344,16.894,34.206,1000.990,0.973,0.105,1.445,1.637,1.937,1.937
2023-02-01 03:13:00,1.364,0.479,0.822,100.311,67.952,16.771,34.692,1000.903,0.965,0.106,1.433,1.634,1.934,1.934
2023-02-01 03:14:00,0.988,0.259,0.735,96.567,65.163,16.668,34.949,1001.091,0.722,0.132,1.364,1.622,1.929,1.929
2023-02-01 03:15:00,0.836,0.240,0.675,98.327,58.869,16.583,35.067,1001.231,0.643,0.173,1.289,1.611,1.924,1.924
2023-02-01 03:16:00,0.816,0.240,0.620,98.450,57.450,16.514,35.295,1000.964,0.660,0.208,1.224,1.597,1.918,1.918
