TIMESTAMP,WS_100,WS_69W,WS_38W,WD_97,WD_35,AT_95,RH_95,BP_93,GustFactor,TI_10min,MA_10min,MA_1h,MA_6h,MA_1mo
2022-04-01 00:25:00,23.848,23.123,21.217,32.820,18.156,16.838,85.290,1004.249,0.973,0.024,24.936,24.158,24.158,24.158
2022-04-01 00:26:00,23.819,23.522,22.310,28.784,14.629,16.951,86.222,1004.366,0.971,0.026,24.897,24.145,24.145,24.145
2022-04-01 00:27:00,23.712,23.238,22.824,27.500,11.761,16.908,86.097,1004.323,0.972,0.030,24.764,24.130,24.130,24.130
2022-04-01 00:28:00,24.527,23.908,23.265,29.193,13.437,16.969,86.215,1004.204,1.009,0.028,24.652,24.144,24.144,24.144
2022-04-01 00:29:00,24.434,24.060,23.422,29.556,14.186,16.963,86.145,1004.146,1.013,0.023,24.512,24.153,24.153,24.153
2022-04-01 00:30:00,25.409,24.780,23.686,28.452,14.876,16.884,85.305,1004.031,1.049,0.024,24.528,24.194,24.194,24.194
2022-04-01 00:31:00,24.000,23.787,22.805,28.879,14.368,16.851,85.648,1004.170,0.991,0.024,24.486,24.188,24.188,24.188
2022-04-01 00:32:00,25.595,25.246,24.906,28.867,13.177,16.913,85.523,1003.999,1.053,0.028,24.572,24.230,24.230,24.230
2022-04-01 00:33:00,25.767,25.245,24.104,27.641,13.598,16.825,84.795,1003.948,1.067,0.031,24.633,24.276,24.276,24.276
2022-04-01 00:34:00,24.853,24.596,23.918,27.069,12.440,16.847,85.232,1004.057,1.023,0.030,24.596,24.292,24.292,24.292
2022-04-01 00:35:00,25.929,25.486,24.596,28.684,13.608,16.901,85.032,1004.050,1.059,0.032,24.805,24.338,24.338,24.338
2022-04-01 00:36:00,25.545,25.049,23.866,30.692,14.830,16.837,84.280,1003.992,1.035,0.030,24.977,24.370,24.370,24.370
2022-04-01 00:37:00,25.443,24.832,23.956,30.236,16.282,16.851,84.017,1003.988,1.026,0.025,25.150,24.398,24.398,24.398
2022-04-01 00:38:00,24.726,24.490,23.539,27.425,14.990,16.883,84.087,1004.131,1.001,0.024,25.170,24.407,24.407,24.407
2022-04-01 00:39:00,25.604,25.262,24.077,29.632,13.623,16.968,84.592,1004.220,1.025,0.022,25.287,24.437,24.437,24.437
2022-04-01 00:40:00,25.651,24.862,23.310,28.327,14.045,16.936,84.078,1004.077,1.027,0.022,25.311,24.466,24.466,24.466
2022-04-01 00:41:00,25.807,24.849,24.001,27.174,12.950,16.949,84.762,1003.981,1.032,0.015,25.492,24.498,24.498,24.498
2022-04-01 00:42:00,26.022,25.348,22.939,29.485,14.793,16.941,83.903,1003.918,1.031,0.016,25.535,24.534,24.534,24.534
2022-04-01 00:43:00,25.726,24.725,23.551,28.173,14.046,16.919,84.083,1003.913,1.021,0.016,25.531,24.561,24.561,24.561
2022-04-01 00:44:00,24.394,23.479,23.292,28.979,13.215,16.940,84.542,1004.058,0.971,0.019,25.485,24.557,24.557,24.557
2022-04-01 00:45:00,24.390,24.041,22.530,30.280,14.620,17.007,85.097,1004.128,0.974,0.022,25.331,24.554,24.554,24.554
2022-04-01 00:46:00,24.715,24.142,23.309,27.447,11.789,17.064,85.512,1004.100,0.994,0.023,25.248,24.557,24.557,24.557
2022-04-01 00:47:00,25.776,25.726,24.825,31.761,11.935,17.049,85.262,1003.919,1.034,0.024,25.281,24.582,24.582,24.582
2022-04-01 00:48:00,26.674,26.120,24.388,31.996,12.686,16.938,84.188,1003.870,1.064,0.028,25.476,24.625,24.625,24.625
2022-04-01 00:49:00,25.455,24.692,23.542,29.262,12.061,16.902,83.785,1004.003,1.012,0.028,25.461,24.642,24.642,24.642
2022-04-01 00:50:00,25.431,24.809,24.337,27.685,10.738,16.957,84.335,1004.082,1.016,0.028,25.439,24.657,24.657,24.657
2022-04-01 00:51:00,25.015,24.994,24.908,31.172,11.694,17.011,84.623,1004.084,1.000,0.028,25.360,24.664,24.664,24.664
2022-04-01 00:52:00,25.858,25.386,24.202,30.437,12.026,16.994,83.578,1004.108,1.034,0.027,25.343,24.687,24.687,24.687
2022-04-01 00:53:00,25.156,24.720,23.530,32.025,14.410,16.960,83.783,1004.275,1.011,0.027,25.286,24.695,24.695,24.695
2022-04-01 00:54:00,25.109,24.287,22.955,29.203,13.500,16.965,83.462,1004.165,1.004,0.024,25.358,24.703,24.703,24.703
2022-04-01 00:55:00,25.195,25.133,23.855,34.439,15.531,17.058,84.257,1004.061,1.007,0.021,25.438,24.712,24.712,24.712
2022-04-01 00:56:00,25.390,24.861,23.167,35.348,17.720,16.975,83.108,1003.908,1.007,0.018,25.506,24.723,24.723,24.723
2022-04-01 00:57:00,22.989,22.620,22.663,29.770,16.571,16.991,83.727,1004.151,0.926,0.035,25.227,24.694,24.694,24.694
2022-04-01 00:58:00,24.965,24.182,22.959,28.015,11.606,17.162,84.613,1004.033,1.008,0.029,25.056,24.698,24.698,24.698
2022-04-01 00:59:00,23.504,23.161,21.671,28.248,11.554,17.073,84.302,1004.093,0.960,0.034,24.861,24.678,24.678,24.678
2022-04-01 01:00:00,22.681,21.855,20.789,32.998,13.020,17.229,85.817,1004.199,0.937,0.042,24.586,24.649,24.645,24.645
2022-04-01 01:01:00,24.129,23.409,22.387,34.287,14.455,17.271,85.520,1003.992,1.001,0.043,24.498,24.646,24.637,24.637
2022-04-01 01:02:00,24.696,23.787,23.414,33.772,14.203,17.037,83.498,1003.803,1.024,0.039,24.381,24.669,24.638,24.638
2022-04-01 01:03:00,24.903,24.124,23.414,33.098,16.106,17.036,84.070,1003.827,1.038,0.038,24.356,24.688,24.642,24.642
2022-04-01 01:04:00,26.158,25.406,24.125,32.826,15.462,16.921,82.732,1003.657,1.084,0.043,24.461,24.735,24.666,24.666
2022-04-01 01:05:00,25.914,25.437,24.663,29.990,13.948,16.834,82.508,1003.739,1.071,0.046,24.533,24.748,24.684,24.684
2022-04-01 01:06:00,25.589,25.087,23.449,31.339,15.924,16.831,82.128,1003.734,1.056,0.047,24.553,24.766,24.698,24.698
2022-04-01 01:07:00,25.374,24.487,23.366,33.730,16.329,16.874,83.143,1003.693,1.049,0.042,24.791,24.775,24.708,24.708
2022-04-01 01:08:00,24.906,24.266,22.725,34.415,16.898,16.859,82.862,1003.677,1.020,0.042,24.785,24.817,24.711,24.711
2022-04-01 01:09:00,23.248,22.125,21.075,31.123,16.286,16.886,83.757,1003.977,0.960,0.043,24.760,24.859,24.690,24.690
2022-04-01 01:10:00,22.601,22.362,21.420,33.754,19.295,17.052,84.902,1004.057,0.933,0.044,24.752,24.844,24.660,24.660
2022-04-01 01:11:00,23.952,23.206,21.619,34.166,17.072,17.003,84.685,1003.840,0.982,0.044,24.734,24.843,24.651,24.651
2022-04-01 01:12:00,24.621,24.004,22.678,34.204,16.151,16.858,83.868,1003.777,1.011,0.044,24.727,24.867,24.650,24.650
2022-04-01 01:13:00,25.324,25.045,23.351,35.974,17.527,16.735,83.167,1003.549,1.033,0.045,24.769,24.906,24.659,24.659
2022-04-01 01:14:00,24.885,24.008,22.757,36.525,18.452,16.692,82.977,1003.628,1.021,0.041,24.641,24.918,24.662,24.662
2022-04-01 01:15:00,23.893,23.746,22.920,33.500,18.008,16.763,83.815,1003.794,0.991,0.038,24.439,24.914,24.652,24.652
2022-04-01 01:16:00,25.765,25.014,23.552,36.770,19.140,16.797,83.418,1003.540,1.070,0.039,24.457,24.940,24.667,24.667
2022-04-01 01:17:00,25.642,25.459,24.388,33.490,17.499,16.737,83.135,1003.453,1.065,0.040,24.484,24.950,24.679,24.679
2022-04-01 01:18:00,26.522,26.270,25.550,34.667,16.647,16.689,81.922,1003.251,1.090,0.047,24.645,24.964,24.702,24.702
2022-04-01 01:19:00,25.281,24.909,23.501,35.588,18.339,16.646,81.727,1003.312,1.035,0.043,24.849,24.955,24.710,24.710
2022-04-01 01:20:00,25.451,25.038,24.236,36.751,20.132,16.691,81.825,1003.387,1.036,0.031,25.134,24.958,24.719,24.719
2022-04-01 01:21:00,24.585,23.409,21.270,34.735,18.389,16.695,82.122,1003.431,0.997,0.028,25.197,24.961,24.717,24.717
2022-04-01 01:22:00,23.791,22.970,22.074,36.408,17.980,16.737,82.515,1003.587,0.965,0.032,25.114,24.945,24.706,24.706
2022-04-01 01:23:00,25.485,24.687,23.077,33.128,15.917,16.766,81.850,1003.331,1.031,0.032,25.130,24.951,24.715,24.715
2022-04-01 01:24:00,25.095,24.435,24.050,33.672,17.202,16.695,81.947,1004.048,1.010,0.032,25.151,24.949,24.720,24.720
2022-04-01 01:25:00,25.008,23.925,22.879,34.637,16.608,16.615,80.993,1003.992,1.004,0.027,25.263,24.968,24.723,24.723
2022-04-01 01:26:00,23.595,22.198,21.007,33.568,19.982,16.619,81.830,1004.194,0.957,0.033,25.046,24.964,24.710,24.710
2022-04-01 01:27:00,24.936,24.555,24.122,33.260,18.118,16.692,81.980,1003.921,1.015,0.032,24.975,24.985,24.713,24.713
2022-04-01 01:28:00,25.610,25.171,23.097,34.522,19.619,16.650,81.428,1003.854,1.039,0.027,24.884,25.003,24.723,24.723
2022-04-01 01:29:00,24.939,24.656,23.361,35.329,18.862,16.650,81.125,1003.946,1.017,0.026,24.850,25.011,24.725,24.725
2022-04-01 01:30:00,26.057,25.414,24.447,32.113,16.387,16.601,81.008,1003.884,1.062,0.029,24.910,25.022,24.740,24.740
2022-04-01 01:31:00,25.334,24.675,22.668,31.395,15.771,16.555,81.132,1003.913,1.031,0.029,24.985,25.044,24.746,24.746
2022-04-01 01:32:00,25.257,25.241,24.529,29.707,14.419,16.560,81.198,1003.982,1.020,0.024,25.132,25.039,24.752,24.752
2022-04-01 01:33:00,25.403,24.962,24.604,34.363,17.026,16.515,81.507,1003.890,1.026,0.024,25.123,25.033,24.759,24.759
2022-04-01 01:34:00,25.931,25.602,24.927,34.195,18.044,16.507,81.138,1003.827,1.038,0.026,25.207,25.051,24.771,24.771
2022-04-01 01:35:00,24.225,24.053,22.666,33.245,19.953,16.508,80.852,1004.039,0.978,0.028,25.129,25.022,24.765,24.765
2022-04-01 01:36:00,24.055,23.087,22.099,32.057,16.708,16.527,81.645,1004.133,0.971,0.025,25.175,24.997,24.758,24.758
2022-04-01 01:37:00,24.356,23.295,22.431,33.571,17.989,16.537,81.267,1003.958,0.982,0.027,25.117,24.979,24.754,24.754
2022-04-01 01:38:00,25.411,25.222,24.388,32.043,15.069,16.538,81.707,1004.025,1.027,0.026,25.097,24.991,24.761,24.761
2022-04-01 01:39:00,24.867,24.441,22.996,31.071,15.625,16.515,81.265,1004.049,1.004,0.026,25.090,24.978,24.762,24.762
2022-04-01 01:40:00,25.368,24.802,23.930,30.732,13.902,16.476,80.758,1004.085,1.028,0.023,25.021,24.974,24.768,24.768
2022-04-01 01:41:00,23.676,22.394,20.913,29.990,15.879,16.505,81.742,1004.296,0.968,0.028,24.855,24.938,24.757,24.757
2022-04-01 01:42:00,23.024,22.163,21.364,31.301,15.986,16.591,82.273,1004.337,0.948,0.035,24.632,24.888,24.740,24.740
2022-04-01 01:43:00,22.766,22.342,21.766,35.486,19.218,16.643,82.277,1004.336,0.948,0.041,24.368,24.839,24.721,24.721
2022-04-01 01:44:00,23.205,23.175,22.552,34.630,19.765,16.622,82.273,1004.111,0.978,0.037,24.095,24.819,24.707,24.707
2022-04-01 01:45:00,23.825,23.209,21.676,31.259,16.061,16.621,82.905,1004.172,1.008,0.037,24.055,24.810,24.698,24.698
2022-04-01 01:46:00,24.270,23.874,23.487,33.674,16.059,16.563,81.708,1004.077,1.023,0.037,24.077,24.802,24.694,24.694
2022-04-01 01:47:00,24.295,23.424,21.303,30.946,17.177,16.510,81.707,1004.135,1.029,0.037,24.071,24.777,24.691,24.691
2022-04-01 01:48:00,24.639,24.030,22.788,30.210,14.351,16.485,81.213,1003.971,1.039,0.033,23.994,24.744,24.690,24.690
2022-04-01 01:49:00,24.919,24.748,23.422,29.633,13.759,16.464,81.425,1003.938,1.052,0.034,23.999,24.735,24.692,24.692
2022-04-01 01:50:00,25.886,24.750,23.186,28.584,14.474,16.469,81.053,1003.875,1.089,0.038,24.051,24.742,24.703,24.703
2022-04-01 01:51:00,24.184,23.641,22.333,31.057,16.669,16.465,81.180,1004.117,1.020,0.037,24.101,24.728,24.698,24.698
2022-04-01 01:52:00,23.666,23.393,23.071,32.031,17.589,16.460,81.253,1004.101,0.994,0.035,24.166,24.692,24.689,24.689
2022-04-01 01:53:00,23.428,22.642,22.196,32.484,17.667,16.483,82.008,1004.104,0.992,0.031,24.232,24.663,24.678,24.678
2022-04-01 01:54:00,24.473,23.594,23.095,29.845,14.054,16.483,81.635,1004.085,1.020,0.027,24.358,24.652,24.676,24.676
2022-04-01 01:55:00,24.168,23.552,22.627,32.000,15.496,16.415,81.710,1003.783,1.008,0.026,24.393,24.635,24.672,24.672
2022-04-01 01:56:00,23.291,22.812,22.396,33.187,17.113,16.474,82.227,1003.853,0.977,0.030,24.295,24.600,24.660,24.660
2022-04-01 01:57:00,24.121,23.762,22.234,34.183,19.631,16.478,81.892,1003.650,1.008,0.030,24.277,24.619,24.656,24.656
2022-04-01 01:58:00,24.194,22.974,21.895,31.290,16.250,16.483,82.340,1003.662,1.017,0.030,24.233,24.606,24.652,24.652
2022-04-01 01:59:00,24.783,24.239,23.603,29.132,15.126,16.470,81.828,1003.516,1.036,0.029,24.219,24.628,24.653,24.653
2022-04-01 02:00:00,23.940,24.178,22.634,29.090,14.313,16.420,82.232,1003.693,1.009,0.018,24.025,24.649,24.647,24.647
2022-04-01 02:01:00,24.226,23.993,23.328,32.710,14.677,16.468,82.587,1003.629,1.030,0.018,24.029,24.650,24.644,24.644
2022-04-01 02:02:00,23.366,22.445,21.561,29.735,14.894,16.473,83.072,1004.154,0.993,0.020,23.999,24.628,24.633,24.633
2022-04-01 02:03:00,24.123,23.536,21.995,32.857,17.515,16.464,82.937,1003.944,1.021,0.018,24.068,24.615,24.629,24.629
2022-04-01 02:04:00,24.715,23.766,22.111,35.066,18.254,16.399,82.193,1003.904,1.039,0.019,24.093,24.591,24.630,24.630
2022-04-01 02:05:00,24.637,24.263,23.315,33.886,18.661,16.309,81.373,1003.926,1.034,0.020,24.140,24.570,24.630,24.630
2022-04-01 02:06:00,23.418,22.545,21.460,32.558,19.987,16.274,81.602,1003.991,0.985,0.019,24.152,24.534,24.620,24.620
2022-04-01 02:07:00,25.369,24.535,22.711,28.408,14.821,16.328,82.005,1003.969,1.061,0.024,24.277,24.533,24.626,24.626
2022-04-01 02:08:00,25.076,24.983,24.982,31.846,15.948,16.252,81.087,1003.819,1.041,0.026,24.365,24.536,24.630,24.630
2022-04-01 02:09:00,25.334,24.979,24.600,31.789,15.606,16.232,81.007,1003.732,1.050,0.028,24.420,24.571,24.635,24.635
2022-04-01 02:10:00,23.645,23.742,23.139,32.176,18.319,16.221,81.608,1003.984,0.987,0.029,24.391,24.588,24.627,24.627
2022-04-01 02:11:00,23.986,23.539,22.245,32.967,18.661,16.356,82.493,1003.933,0.997,0.030,24.367,24.589,24.623,24.623
2022-04-01 02:12:00,22.873,22.274,20.791,33.198,19.857,16.310,82.157,1004.075,0.958,0.033,24.318,24.560,24.609,24.609
2022-04-01 02:13:00,23.418,22.625,21.608,31.510,17.687,16.371,82.823,1003.945,0.982,0.035,24.247,24.528,24.601,24.601
2022-04-01 02:14:00,25.655,24.649,23.236,29.455,14.487,16.351,82.062,1003.840,1.068,0.039,24.341,24.541,24.608,24.608
2022-04-01 02:15:00,25.729,25.427,24.353,30.059,13.975,16.253,81.015,1003.610,1.066,0.042,24.450,24.572,24.617,24.617
2022-04-01 02:16:00,24.428,23.996,22.834,32.528,17.123,16.205,80.712,1003.720,1.010,0.040,24.551,24.549,24.615,24.615
2022-04-01 02:17:00,21.374,20.720,20.521,32.335,17.609,16.322,82.598,1004.209,0.893,0.054,24.152,24.478,24.592,24.592
2022-04-01 02:18:00,22.747,21.697,21.353,35.111,19.382,16.455,83.075,1004.029,0.968,0.056,23.919,24.415,24.578,24.578
2022-04-01 02:19:00,24.512,24.483,23.755,36.236,18.882,16.325,81.468,1003.584,1.035,0.053,23.837,24.402,24.578,24.578
2022-04-01 02:20:00,23.692,23.069,22.425,34.034,18.534,16.241,80.898,1003.609,1.010,0.053,23.841,24.373,24.572,24.572
2022-04-01 02:21:00,24.579,23.640,22.956,32.862,18.414,16.242,80.788,1003.671,1.042,0.054,23.901,24.373,24.572,24.572
2022-04-01 02:22:00,24.339,23.271,22.077,34.236,17.455,16.236,80.585,1003.662,1.030,0.052,24.047,24.382,24.570,24.570
2022-04-01 02:23:00,23.889,22.819,21.471,31.282,18.105,16.236,81.028,1003.734,1.007,0.051,24.094,24.356,24.565,24.565
2022-04-01 02:24:00,24.013,22.736,21.197,30.685,16.620,16.346,82.023,1003.943,1.017,0.047,23.930,24.337,24.562,24.562
2022-04-01 02:25:00,24.939,24.625,23.006,30.698,15.164,16.287,80.812,1003.701,1.057,0.042,23.851,24.336,24.564,24.564
2022-04-01 02:26:00,23.631,23.123,21.844,34.470,17.332,16.200,80.628,1003.670,1.008,0.042,23.771,24.337,24.558,24.558
2022-04-01 02:27:00,22.811,22.263,20.310,32.861,17.728,16.270,81.962,1003.938,0.974,0.029,23.915,24.301,24.546,24.546
2022-04-01 02:28:00,22.181,21.953,21.592,33.284,18.457,16.352,82.790,1003.951,0.946,0.033,23.859,24.244,24.530,24.530
2022-04-01 02:29:00,23.163,22.635,21.488,35.625,20.132,16.315,82.002,1003.821,0.986,0.033,23.724,24.215,24.521,24.521
2022-04-01 02:30:00,22.000,21.909,21.805,33.867,20.989,16.251,81.883,1003.707,0.948,0.040,23.554,24.147,24.504,24.504
2022-04-01 02:31:00,19.995,19.967,19.536,34.057,20.359,16.349,83.507,1004.002,0.882,0.059,23.096,24.058,24.475,24.475
2022-04-01 02:32:00,22.649,22.188,21.071,34.234,18.637,16.366,83.215,1003.690,1.002,0.057,22.927,24.015,24.463,24.463
2022-04-01 02:33:00,23.282,23.005,21.651,32.893,17.384,16.311,83.138,1003.678,1.030,0.055,22.866,23.979,24.455,24.455
2022-04-01 02:34:00,23.044,22.866,22.662,33.248,16.805,16.206,81.875,1003.859,1.023,0.053,22.769,23.931,24.446,24.446
2022-04-01 02:35:00,24.040,23.147,22.242,31.845,17.762,16.198,81.965,1003.801,1.069,0.047,22.679,23.928,24.443,24.443
2022-04-01 02:36:00,24.012,23.865,23.469,30.762,16.137,16.175,81.422,1003.800,1.069,0.049,22.718,23.927,24.441,24.441
2022-04-01 02:37:00,22.950,22.380,21.637,33.143,18.929,16.151,81.327,1003.830,1.021,0.049,22.731,23.904,24.431,24.431
2022-04-01 02:38:00,23.512,23.183,22.638,34.220,18.465,16.149,81.428,1003.700,1.042,0.049,22.865,23.872,24.425,24.425
2022-04-01 02:39:00,23.160,22.803,21.992,34.367,19.292,16.150,80.960,1003.721,1.025,0.049,22.864,23.844,24.418,24.418
2022-04-01 02:40:00,23.039,22.572,21.555,32.288,19.350,16.160,81.440,1003.813,1.019,0.047,22.968,23.805,24.409,24.409
2022-04-01 02:41:00,23.386,23.215,22.945,35.231,20.676,16.190,81.473,1003.640,1.025,0.018,23.307,23.800,24.403,24.403
2022-04-01 02:42:00,22.736,22.455,21.683,34.343,20.950,16.195,81.968,1003.772,0.991,0.018,23.316,23.795,24.392,24.392
2022-04-01 02:43:00,22.476,22.370,21.503,36.111,20.754,16.158,80.938,1003.835,0.976,0.021,23.235,23.791,24.381,24.381
2022-04-01 02:44:00,21.774,21.656,21.204,35.395,21.498,16.149,81.315,1003.966,0.955,0.028,23.108,23.767,24.365,24.365
2022-04-01 02:45:00,20.383,20.017,18.971,34.414,21.090,16.233,82.213,1004.147,0.910,0.043,22.743,23.709,24.341,24.341
2022-04-01 02:46:00,20.300,20.180,19.319,31.771,17.731,16.288,82.530,1004.265,0.919,0.050,22.371,23.643,24.317,24.317
2022-04-01 02:47:00,21.232,20.289,20.079,32.792,18.161,16.390,83.467,1004.220,0.970,0.052,22.200,23.592,24.298,24.298
2022-04-01 02:48:00,23.265,22.563,21.855,34.121,18.726,16.265,81.847,1003.800,1.060,0.051,22.175,23.569,24.292,24.292
2022-04-01 02:49:00,23.159,22.951,21.731,34.804,20.306,16.170,81.053,1003.834,1.054,0.051,22.175,23.540,24.286,24.286
2022-04-01 02:50:00,22.871,22.653,21.590,32.530,20.010,16.151,80.387,1003.831,1.043,0.050,22.158,23.490,24.277,24.277
2022-04-01 02:51:00,23.218,22.380,21.653,32.807,18.559,16.148,80.143,1003.615,1.061,0.049,22.141,23.474,24.271,24.271
2022-04-01 02:52:00,22.408,22.022,21.836,35.521,21.559,16.162,80.657,1003.690,1.029,0.049,22.108,23.453,24.260,24.260
2022-04-01 02:53:00,20.444,19.614,18.886,34.091,20.362,16.287,81.948,1004.014,0.956,0.054,21.905,23.403,24.238,24.238
2022-04-01 02:54:00,19.365,19.598,19.480,35.547,21.349,16.329,82.285,1004.049,0.911,0.065,21.664,23.318,24.211,24.211
2022-04-01 02:55:00,22.231,21.666,20.885,31.569,19.282,16.318,82.335,1003.705,1.040,0.061,21.849,23.285,24.199,24.199
2022-04-01 02:56:00,22.995,22.575,21.038,30.721,17.566,16.224,81.103,1003.866,1.059,0.058,22.119,23.280,24.193,24.193
2022-04-01 02:57:00,23.090,22.774,21.829,32.329,18.250,16.151,80.248,1003.843,1.047,0.057,22.304,23.263,24.186,24.186
2022-04-01 02:58:00,23.896,23.679,22.613,30.822,16.479,16.155,79.721,1003.845,1.080,0.059,22.368,23.258,24.185,24.185
2022-04-01 02:59:00,22.223,22.136,21.474,31.087,18.339,16.146,79.108,1004.066,1.011,0.058,22.274,23.216,24.174,24.174
2022-04-01 03:00:00,22.762,22.524,21.392,32.824,19.511,16.187,79.763,1003.922,1.037,0.058,22.263,23.196,24.166,24.166
2022-04-01 03:01:00,22.804,22.359,21.786,32.680,18.589,16.191,79.670,1004.050,1.039,0.057,22.222,23.172,24.159,24.159
2022-04-01 03:02:00,21.933,21.417,19.865,35.987,20.806,16.207,79.990,1003.994,1.003,0.057,22.174,23.148,24.146,24.146
2022-04-01 03:03:00,20.745,20.459,20.306,33.210,22.045,16.236,80.280,1004.218,0.953,0.056,22.204,23.092,24.128,24.128
2022-04-01 03:04:00,23.250,23.002,22.357,32.503,17.861,16.268,80.528,1004.007,1.051,0.036,22.593,23.068,24.123,24.123
2022-04-01 03:05:00,22.400,22.357,21.733,31.852,18.988,16.235,79.961,1003.951,1.004,0.036,22.610,23.030,24.114,24.114
2022-04-01 03:06:00,22.264,22.018,21.970,33.347,19.205,16.234,79.930,1004.104,0.997,0.036,22.537,23.011,24.104,24.104
2022-04-01 03:07:00,22.088,21.386,19.919,31.530,18.553,16.259,80.435,1004.240,0.997,0.036,22.436,22.957,24.093,24.093
2022-04-01 03:08:00,22.997,22.559,22.536,31.405,17.265,16.253,79.600,1003.974,1.042,0.030,22.347,22.922,24.087,24.087
2022-04-01 03:09:00,23.252,23.411,22.642,35.163,20.710,16.241,79.329,1003.990,1.058,0.032,22.449,22.887,24.083,24.083
2022-04-01 03:10:00,22.347,21.893,21.482,31.023,17.975,16.243,79.634,1004.019,1.014,0.032,22.408,22.866,24.074,24.074
2022-04-01 03:11:00,22.740,22.495,21.646,29.800,16.548,16.282,80.148,1004.066,1.031,0.032,22.402,22.845,24.067,24.067
2022-04-01 03:12:00,22.806,22.219,21.893,29.316,16.545,16.273,79.547,1003.684,1.031,0.031,22.489,22.844,24.061,24.061
2022-04-01 03:13:00,23.894,23.566,22.054,31.371,16.905,16.261,78.975,1003.474,1.065,0.023,22.804,22.852,24.060,24.060
2022-04-01 03:14:00,21.698,20.939,20.193,32.038,19.882,16.239,78.960,1003.566,0.969,0.026,22.649,22.786,24.048,24.048
2022-04-01 03:15:00,21.510,21.105,20.646,30.288,16.603,16.328,80.442,1003.642,0.969,0.031,22.560,22.715,24.035,24.035
2022-04-01 03:16:00,22.574,22.062,21.295,30.958,17.426,16.401,80.541,1003.562,1.013,0.030,22.591,22.684,24.027,24.027
